OperatorID;Room1;Room2;TravelTime
4;043A14DK 11;043A14DK 10;5
4;043A14DK 10;043A14DK 9;5
4;043A14DK 9;093A02DK 9;8
4;093A02DK 9;094A02DK 9;32
4;094A02DK 9;095A03DK 9;37
4;095A03DK 9;096A01DK 9;34
4;096A01DK 9;056A03DK 9;8
4;056A03DK 9;096A01DK 9;8
4;096A01DK 9;026A04DK 9;16
4;026A04DK 9;026A04DK 10;7
4;026A04DK 10;026A04DK 11;7
4;026A04DK 11;026A04DK 12;7
4;026A04DK 12;026A04DK 13;7
4;026A04DK 13;026A04DK 14;7
4;026A04DK 14;146A02DK 14;11
4;146A02DK 14;056A03DK 14;8
4;056A03DK 14;146A02DK 14;8
4;146A02DK 14;145A01DK 14;31
4;145A01DK 14;144A01DK 14;38
4;144A01DK 14;143A01DK 14;34
4;143A01DK 14;043A14DK 14;8
4;043A14DK 14;043A14DK 13;5
4;043A14DK 13;043A14DK 12;5
4;043A14DK 12;043A14DK 11;5
4;043A14DK 11;043A14DK 10;5
4;043A14DK 10;043A14DK 9;5
4;043A14DK 9;093A02DK 9;8
4;093A02DK 9;092A03DK 9;30
4;092A03DK 9;092A04DK 9;5
4;092A04DK 9;092A03DK 9;5
4;092A03DK 9;093A02DK 9;30
4;093A02DK 9;094A02DK 9;32
4;094A02DK 9;095A03DK 9;37
4;095A03DK 9;055A05_1DK 9;10
4;055A05_1DK 9;095A03DK 9;10
4;095A03DK 9;096A01DK 9;34
4;096A01DK 9;056A03DK 9;8
4;056A03DK 9;096A01DK 9;8
4;096A01DK 9;095A03DK 9;34
4;095A03DK 9;094A01DK 9;37
4;094A01DK 9;044A04DK 9;11
4;044A04DK 9;044A04DK 10;6
4;044A04DK 10;104A06DK 10;3
4;104A06DK 10;094A08DK 10;10
4;094A08DK 10;104A06DK 10;10
4;104A06DK 10;044A04DK 10;3
4;044A04DK 10;044A04DK 9;6
4;044A04DK 9;094A01DK 9;11
4;094A01DK 9;093A01DK 9;32
4;093A01DK 9;092A03DK 9;33
4;092A03DK 9;092A04DK 9;5
4;092A04DK 9;092A03DK 9;5
4;092A03DK 9;093A02DK 9;30
4;093A02DK 9;043A14DK 9;8
4;043A14DK 9;043A14DK 10;5
4;043A14DK 10;043A14DK 11;5
4;043A14DK 11;043A14DK 12;5
4;043A14DK 12;043A14DK 13;5
4;043A14DK 13;043A14DK 14;5
4;043A14DK 14;043A14DK 15;5
4;043A14DK 15;043A14DK 16;5
4;043A14DK 16;163A03DK 16;14
4;163A03DK 16;163A10DK 16;19
5;034A04DK 4;044A29DK 4;9
5;044A29DK 4;024A06DK 4;5
5;024A06DK 4;025A02DK 4;13
5;025A02DK 4;025A02_2DK 3;18
5;025A02_2DK 3;025A02_2DK 2;6
5;025A02_2DK 2;025A06DK 2;4
5;025A06DK 2;025A30DK 2;5
5;025A30DK 2;015A09DK 2;2
5;015A09DK 2;015A09DK 1;17
5;015A09DK 1;015A08DK 1;4
5;015A08DK 1;015A09DK 1;4
5;015A09DK 1;015A09DK 2;17
5;015A09DK 2;025A30DK 2;2
5;025A30DK 2;025A06DK 2;5
5;025A06DK 2;025A02_2DK 2;4
5;025A02_2DK 2;025A02_2DK 3;6
5;025A02_2DK 3;025A02DK 4;18
5;025A02DK 4;024A06DK 4;13
5;024A06DK 4;044A29DK 4;5
5;044A29DK 4;034A04DK 4;9
5;034A04DK 4;044A05DK 4;9
5;044A05DK 4;014A02DK 4;7
5;014A02DK 4;014A02DK 3;15
5;014A02DK 3;034A02DK 3;8
5;034A02DK 3;014A03DK 3;15
5;014A03DK 3;014A03DK 2;17
5;014A03DK 2;014A03DK 1;16
5;014A03DK 1;014A05DK 1;8
5;014A05DK 1;014A09DK 1;9
5;014A09DK 1;015A01DK 1;11
5;015A01DK 1;015A04DK 1;7
5;015A04DK 1;015A01DK 1;7
5;015A01DK 1;014A09DK 1;11
5;014A09DK 1;014A05DK 1;9
5;014A05DK 1;014A03DK 1;8
5;014A03DK 1;014A01DK 1;8
5;014A01DK 1;013A10DK 1;2
5;013A10DK 1;013A07DK 1;8
5;013A07DK 1;013A01DK 1;18
5;013A01DK 1;012A08DK 1;21
5;012A08DK 1;012A02DK 1;2
5;012A02DK 1;012A04DK 1;6
5;012A04DK 1;012A06DK 1;8
5;012A06DK 1;012A06DK 2;15
5;012A06DK 2;012A06DK 3;12
5;012A06DK 3;032A09DK 3;7
5;032A09DK 3;012A06DK 3;7
5;012A06DK 3;012A05DK 3;5
5;012A05DK 3;012A05DK 4;14
5;012A05DK 4;042A22DK 4;10
5;042A22DK 4;041A17DK 4;17
5;041A17DK 4;031A11DK 4;11
5;031A11DK 4;041A18DK 4;6
5;041A18DK 4;031A08DK 4;4
5;031A08DK 4;031A08_1DK 3;8
5;031A08_1DK 3;031A15DK 3;6
5;031A15DK 3;031A39DK 3;12
5;031A39DK 3;011A01DK 3;8
5;011A01DK 3;011A01DK 2;8
5;011A01DK 2;012A01DK 2;21
5;012A01DK 2;012A01DK 1;20
5;012A01DK 1;012A04DK 1;15
5;012A04DK 1;012A02DK 1;6
5;012A02DK 1;012A08DK 1;2
5;012A08DK 1;013A01DK 1;21
5;013A01DK 1;013A07DK 1;18
5;013A07DK 1;013A10DK 1;8
5;013A10DK 1;014A01DK 1;2
5;014A01DK 1;014A03DK 1;8
5;014A03DK 1;014A05DK 1;8
5;014A05DK 1;014A09DK 1;9
5;014A09DK 1;015A01DK 1;11
5;015A01DK 1;015A03DK 1;3
5;015A03DK 1;015A03DK 2;16
5;015A03DK 2;025A01DK 2;3
5;025A01DK 2;025A05DK 2;7
5;025A05DK 2;025A06DK 2;7
5;025A06DK 2;025A30DK 2;5
5;025A30DK 2;025A09DK 2;7
5;025A09DK 2;025A30DK 2;7
5;025A30DK 2;025A06DK 2;5
5;025A06DK 2;025A05DK 2;7
5;025A05DK 2;025A01DK 2;7
5;025A01DK 2;015A03DK 2;3
5;015A03DK 2;015A03DK 1;16
5;015A03DK 1;015A01DK 1;3
5;015A01DK 1;014A09DK 1;11
5;014A09DK 1;014A05DK 1;9
5;014A05DK 1;014A03DK 1;8
5;014A03DK 1;014A01DK 1;8
5;014A01DK 1;013A10DK 1;2
5;013A10DK 1;014A01DK 1;2
5;014A01DK 1;014A03DK 1;8
5;014A03DK 1;014A03DK 2;16
5;014A03DK 2;014A03DK 3;17
5;014A03DK 3;014A03DK 4;13
5;014A03DK 4;044A05DK 4;9
5;044A05DK 4;044A12DK 4;12
5;044A12DK 4;044A05DK 4;12
5;044A05DK 4;034A04DK 4;9
5;034A04DK 4;044A20DK 4;14
5;044A20DK 4;035A24DK 4;12
5;035A24DK 4;045A16DK 4;12
5;045A16DK 4;045A17DK 4;15
5;045A17DK 4;045A04DK 4;20
5;045A04DK 4;045A17DK 4;20
5;045A17DK 4;025A02DK 4;27
5;025A02DK 4;025A02DK 3;10
5;025A02DK 3;025A02DK 2;6
5;025A02DK 2;025A01DK 2;5
5;025A01DK 2;015A03DK 2;3
5;015A03DK 2;015A03DK 1;16
5;015A03DK 1;015A01DK 1;3
5;015A01DK 1;014A09DK 1;11
5;014A09DK 1;014A05DK 1;9
5;014A05DK 1;014A03DK 1;8
5;014A03DK 1;014A01DK 1;8
5;014A01DK 1;013A10DK 1;2
5;013A10DK 1;013A10DK 2;24
5;013A10DK 2;013A10DK 1;24
5;013A10DK 1;014A01DK 1;2
5;014A01DK 1;013A10DK 1;2
5;013A10DK 1;013A07DK 1;8
5;013A07DK 1;013A08DK 1;4
5;013A08DK 1;013A08DK 2;17
5;013A08DK 2;013A08DK 3;14
5;013A08DK 3;033A05DK 3;5
5;033A05DK 3;013A08DK 3;5
5;013A08DK 3;013A08DK 2;14
5;013A08DK 2;013A08DK 1;17
5;013A08DK 1;013A07DK 1;4
5;013A07DK 1;013A10DK 1;8
5;013A10DK 1;014A01DK 1;2
5;014A01DK 1;013A10DK 1;2
5;013A10DK 1;014A01DK 1;2
5;014A01DK 1;014A01DK 2;37
5;014A01DK 2;014A01_1DK 3;27
5;014A01_1DK 3;014A01DK 2;27
5;014A01DK 2;014A01DK 1;37
5;014A01DK 1;014A01DK 2;37
5;014A01DK 2;014A01_1DK 3;27
5;014A01_1DK 3;014A01DK 2;27
5;014A01DK 2;014A01DK 3;21
5;014A01DK 3;014A02DK 3;7
5;014A02DK 3;014A02DK 4;15
5;014A02DK 4;044A05DK 4;7
5;044A05DK 4;044A12DK 4;12
5;044A12DK 4;044A05DK 4;12
5;044A05DK 4;014A03DK 4;9
5;014A03DK 4;014A03DK 3;13
5;014A03DK 3;014A03DK 2;17
5;014A03DK 2;014A03DK 1;16
5;014A03DK 1;014A01DK 1;8
5;014A01DK 1;013A10DK 1;2
5;013A10DK 1;013A07DK 1;8
5;013A07DK 1;013A01DK 1;18
5;013A01DK 1;012A08DK 1;21
5;012A08DK 1;013A01DK 1;21
5;013A01DK 1;013A07DK 1;18
5;013A07DK 1;013A10DK 1;8
5;013A10DK 1;014A01DK 1;2
5;014A01DK 1;014A03DK 1;8
5;014A03DK 1;014A05DK 1;8
5;014A05DK 1;014A09DK 1;9
5;014A09DK 1;015A01DK 1;11
5;015A01DK 1;014A09DK 1;11
5;014A09DK 1;014A05DK 1;9
5;014A05DK 1;014A03DK 1;8
5;014A03DK 1;014A01DK 1;8
5;014A01DK 1;013A10DK 1;2
5;013A10DK 1;013A10DK 2;24
5;013A10DK 2;013A10_1DK 3;13
5;013A10_1DK 3;033A06DK 3;5
5;033A06DK 3;033A06DK 4;14
5;033A06DK 4;043A03DK 4;9
5;043A03DK 4;032A14DK 4;12
5;032A14DK 4;032A04DK 4;22
5;032A04DK 4;041A17DK 4;15
5;041A17DK 4;031A11DK 4;11
5;031A11DK 4;041A18DK 4;6
5;041A18DK 4;031A08DK 4;4
5;031A08DK 4;031A08DK 5;8
5;031A08DK 5;031A08DK 6;8
5;031A08DK 6;061A07DK 6;5
5;061A07DK 6;061A25DK 6;5
5;061A25DK 6;061A03DK 6;7
5;061A03DK 6;061A25DK 6;7
5;061A25DK 6;061A07DK 6;5
5;061A07DK 6;031A08DK 6;5
5;031A08DK 6;031A08DK 5;8
5;031A08DK 5;031A08DK 4;8
5;031A08DK 4;041A18DK 4;4
5;041A18DK 4;031A11DK 4;6
5;031A11DK 4;041A17DK 4;11
5;041A17DK 4;032A04DK 4;15
5;032A04DK 4;032A14DK 4;22
5;032A14DK 4;043A03DK 4;12
5;043A03DK 4;044A05DK 4;30
5;044A05DK 4;044A12DK 4;12
5;044A12DK 4;044A05DK 4;12
5;044A05DK 4;034A04DK 4;9
5;034A04DK 4;044A20DK 4;14
5;044A20DK 4;035A24DK 4;12
5;035A24DK 4;045A16DK 4;12
5;045A16DK 4;045A17DK 4;15
5;045A17DK 4;045A04DK 4;20
5;045A04DK 4;045A17DK 4;20
5;045A17DK 4;046A22DK 4;14
5;046A22DK 4;046A24DK 4;8
5;046A24DK 4;046A01DK 4;12
5;046A01DK 4;046A24DK 4;12
5;046A24DK 4;046A22DK 4;8
5;046A22DK 4;045A17DK 4;14
5;045A17DK 4;025A02DK 4;27
5;025A02DK 4;025A02DK 3;10
5;025A02DK 3;025A02DK 2;6
5;025A02DK 2;025A01DK 2;5
5;025A01DK 2;015A03DK 2;3
5;015A03DK 2;015A03DK 1;16
5;015A03DK 1;015A01DK 1;3
5;015A01DK 1;014A09DK 1;11
5;014A09DK 1;014A05DK 1;9
5;014A05DK 1;014A03DK 1;8
5;014A03DK 1;014A01DK 1;8
5;014A01DK 1;013A10DK 1;2
5;013A10DK 1;013A10DK 2;24
5;013A10DK 2;013A10_1DK 3;13
5;013A10_1DK 3;033A06DK 3;5
5;033A06DK 3;033A06DK 4;14
5;033A06DK 4;043A03DK 4;9
5;043A03DK 4;032A14DK 4;12
5;032A14DK 4;032A04DK 4;22
5;032A04DK 4;041A17DK 4;15
5;041A17DK 4;031A11DK 4;11
5;031A11DK 4;041A18DK 4;6
5;041A18DK 4;031A08DK 4;4
5;031A08DK 4;031A08DK 5;8
5;031A08DK 5;031A08DK 6;8
5;031A08DK 6;061A07DK 6;5
5;061A07DK 6;061A25DK 6;5
5;061A25DK 6;061A03DK 6;7
5;061A03DK 6;061A25DK 6;7
5;061A25DK 6;061A07DK 6;5
5;061A07DK 6;061A14DK 6;12
5;061A14DK 6;061A18DK 6;14
5;061A18DK 6;062A01DK 6;16
5;062A01DK 6;032A14DK 6;16
5;032A14DK 6;053A02DK 6;16
5;053A02DK 6;043A14DK 6;7
5;043A14DK 6;043A14DK 5;6
5;043A14DK 5;053A08DK 5;6
5;053A08DK 5;054A12DK 5;26
5;054A12DK 5;054A06DK 5;12
5;054A06DK 5;054A05DK 5;3
5;054A05DK 5;054A06DK 5;3
5;054A06DK 5;054A12DK 5;12
5;054A12DK 5;054A04DK 5;29
5;054A04DK 5;044A04DK 5;9
5;044A04DK 5;044A04DK 4;5
5;044A04DK 4;044A05DK 4;5
5;044A05DK 4;044A12DK 4;12
5;044A12DK 4;044A05DK 4;12
5;044A05DK 4;043A03DK 4;30
5;043A03DK 4;043A14DK 4;15
5;043A14DK 4;043A03DK 4;15
5;043A03DK 4;013A08DK 4;14
5;013A08DK 4;013A08DK 3;14
5;013A08DK 3;033A05DK 3;5
6;034A04DK 4;044A05DK 4;9
6;044A05DK 4;014A03DK 4;9
6;014A03DK 4;014A03DK 3;13
6;014A03DK 3;014A03DK 2;17
6;014A03DK 2;014A03DK 1;16
6;014A03DK 1;014A01DK 1;8
6;014A01DK 1;013A10DK 1;2
6;013A10DK 1;013A06DK 1;15
6;013A06DK 1;013A10DK 1;15
6;013A10DK 1;014A01DK 1;2
6;014A01DK 1;014A03DK 1;8
6;014A03DK 1;014A03DK 2;16
6;014A03DK 2;014A03DK 3;17
6;014A03DK 3;014A03DK 4;13
6;014A03DK 4;044A05DK 4;9
6;044A05DK 4;044A04DK 4;5
6;044A04DK 4;044A04DK 5;5
6;044A04DK 5;054A04DK 5;9
6;054A04DK 5;044A04DK 5;9
6;044A04DK 5;044A04DK 6;6
6;044A04DK 6;044A04DK 7;7
6;044A04DK 7;044A04DK 8;7
6;044A04DK 8;044A04DK 9;7
6;044A04DK 9;094A01DK 9;11
6;094A01DK 9;094A08DK 9;26
6;094A08DK 9;094A02DK 9;13
6;094A02DK 9;025A02DK 9;21
6;025A02DK 9;025A02DK 8;11
6;025A02DK 8;025A02DK 7;11
6;025A02DK 7;025A02DK 6;11
6;025A02DK 6;025A02DK 5;11
6;025A02DK 5;054A12DK 5;20
6;054A12DK 5;053A08DK 5;26
6;053A08DK 5;043A14DK 5;6
6;043A14DK 5;043A14DK 4;6
6;043A14DK 4;043A03DK 4;15
6;043A03DK 4;032A14DK 4;12
6;032A14DK 4;042A12DK 4;3
6;042A12DK 4;092A04DK 4;7
6;092A04DK 4;042A12DK 4;7
6;042A12DK 4;032A14DK 4;3
6;032A14DK 4;043A03DK 4;12
6;043A03DK 4;043A14DK 4;15
6;043A14DK 4;043A14DK 5;6
6;043A14DK 5;043A14DK 6;6
6;043A14DK 6;043A14DK 7;6
6;043A14DK 7;043A14DK 8;7
6;043A14DK 8;043A14DK 9;7
6;043A14DK 9;043A14DK 10;5
6;043A14DK 10;103A08DK 10;3
6;103A08DK 10;093A08DK 10;6
6;093A08DK 10;103A08DK 10;6
6;103A08DK 10;043A14DK 10;3
6;043A14DK 10;043A14DK 9;5
6;043A14DK 9;043A14DK 8;7
6;043A14DK 8;043A14DK 7;7
6;043A14DK 7;043A14DK 6;6
6;043A14DK 6;053A02DK 6;7
6;053A02DK 6;032A14DK 6;16
6;032A14DK 6;062A01DK 6;16
6;062A01DK 6;061A18DK 6;16
6;061A18DK 6;031A21DK 6;4
6;031A21DK 6;031A21DK 5;8
6;031A21DK 5;031A21DK 4;6
6;031A21DK 4;031A21DK 3;6
6;031A21DK 3;031A39DK 3;5
6;031A39DK 3;011A01DK 3;8
6;011A01DK 3;011A01DK 2;8
6;011A01DK 2;011A01DK 3;8
6;011A01DK 3;031A39DK 3;8
6;031A39DK 3;032A03DK 3;14
6;032A03DK 3;032A04DK 3;3
6;032A04DK 3;032A04DK 4;8
6;032A04DK 4;032A14DK 4;22
6;032A14DK 4;043A03DK 4;12
6;043A03DK 4;044A05DK 4;30
6;044A05DK 4;044A04DK 4;5
6;044A04DK 4;044A04DK 5;5
6;044A04DK 5;044A04DK 6;6
6;044A04DK 6;044A04DK 7;7
6;044A04DK 7;044A04DK 8;7
6;044A04DK 8;044A04DK 9;7
6;044A04DK 9;094A01DK 9;11
6;094A01DK 9;095A03DK 9;37
6;095A03DK 9;095A06DK 9;10
6;095A06DK 9;095A03DK 9;10
6;095A03DK 9;025A02DK 9;25
6;025A02DK 9;025A02DK 8;11
6;025A02DK 8;025A02DK 7;11
6;025A02DK 7;025A02DK 6;11
6;025A02DK 6;065A18DK 6;27
6;065A18DK 6;055A05_1DK 6;17
6;055A05_1DK 6;065A18DK 6;17
6;065A18DK 6;025A02DK 6;27
6;025A02DK 6;025A02DK 5;11
6;025A02DK 5;055A04DK 5;2
6;055A04DK 5;055A05DK 5;15
6;055A05DK 5;055A04DK 5;15
6;055A04DK 5;025A02DK 5;2
6;025A02DK 5;025A02DK 6;11
6;025A02DK 6;025A02DK 7;11
6;025A02DK 7;025A02DK 8;11
6;025A02DK 8;025A02DK 9;11
6;025A02DK 9;094A02DK 9;21
6;094A02DK 9;094A08DK 9;13
6;094A08DK 9;094A02DK 9;13
6;094A02DK 9;093A02DK 9;32
6;093A02DK 9;032A14DK 9;16
6;032A14DK 9;032A14DK 8;9
6;032A14DK 8;032A14DK 7;10
6;032A14DK 7;032A14DK 6;9
6;032A14DK 6;032A14DK 5;9
6;032A14DK 5;032A14DK 4;14
6;032A14DK 4;032A04DK 4;22
6;032A04DK 4;042A26DK 4;5
6;042A26DK 4;042A01DK 4;7
6;042A01DK 4;042A26DK 4;7
6;042A26DK 4;032A04DK 4;5
6;032A04DK 4;032A14DK 4;22
6;032A14DK 4;042A12DK 4;3
6;042A12DK 4;092A04DK 4;7
6;092A04DK 4;042A12DK 4;7
6;042A12DK 4;032A14DK 4;3
6;032A14DK 4;032A04DK 4;22
6;032A04DK 4;041A17DK 4;15
6;041A17DK 4;031A28_1DK 4;13
6;031A28_1DK 4;041A17DK 4;13
6;041A17DK 4;032A04DK 4;15
6;032A04DK 4;032A14DK 4;22
6;032A14DK 4;043A03DK 4;12
6;043A03DK 4;044A05DK 4;30
6;044A05DK 4;044A04DK 4;5
6;044A04DK 4;044A04DK 5;5
6;044A04DK 5;044A04DK 6;6
6;044A04DK 6;044A04DK 7;7
6;044A04DK 7;044A04DK 8;7
6;044A04DK 8;044A04DK 9;7
6;044A04DK 9;044A04DK 10;6
6;044A04DK 10;104A06DK 10;3
6;104A06DK 10;094A08DK 10;10
6;094A08DK 10;104A06DK 10;10
6;104A06DK 10;044A04DK 10;3
6;044A04DK 10;044A04DK 11;6
6;044A04DK 11;044A04DK 12;6
6;044A04DK 12;044A04DK 13;6
6;044A04DK 13;044A04DK 14;6
6;044A04DK 14;044A04DK 15;6
6;044A04DK 15;044A04DK 16;6
6;044A04DK 16;044A04DK 18;6
6;044A04DK 18;044A04DK 19;7
6;044A04DK 19;192A03DK 19;86
6;192A03DK 19;043A14DK 19;48
6;043A14DK 19;043A14DK 18;6
6;043A14DK 18;043A14DK 16;6
6;043A14DK 16;043A14DK 15;5
6;043A14DK 15;043A14DK 14;5
6;043A14DK 14;043A14DK 13;5
6;043A14DK 13;043A14DK 12;5
6;043A14DK 12;043A14DK 11;5
6;043A14DK 11;043A14DK 10;5
6;043A14DK 10;043A14DK 9;5
6;043A14DK 9;093A02DK 9;8
6;093A02DK 9;092A03DK 9;30
6;092A03DK 9;092A04DK 9;5
6;092A04DK 9;092A03DK 9;5
6;092A03DK 9;091A05DK 9;30
6;091A05DK 9;031A21DK 9;12
6;031A21DK 9;031A21DK 8;8
6;031A21DK 8;031A21DK 7;8
6;031A21DK 7;031A21DK 6;8
6;031A21DK 6;031A21DK 5;8
6;031A21DK 5;031A21DK 4;6
6;031A21DK 4;031A21DK 3;6
6;031A21DK 3;031A39DK 3;5
6;031A39DK 3;011A01DK 3;8
6;011A01DK 3;011A01DK 2;8
6;011A01DK 2;011A01DK 3;8
6;011A01DK 3;031A39DK 3;8
6;031A39DK 3;032A03DK 3;14
6;032A03DK 3;032A04DK 3;3
6;032A04DK 3;032A04DK 4;8
6;032A04DK 4;032A14DK 4;22
6;032A14DK 4;043A03DK 4;12
6;043A03DK 4;044A05DK 4;30
6;044A05DK 4;014A02DK 4;7
6;014A02DK 4;014A02DK 3;15
6;014A02DK 3;034A02DK 3;8
6;034A02DK 3;014A02DK 3;8
6;014A02DK 3;014A02DK 4;15
6;014A02DK 4;044A05DK 4;7
6;044A05DK 4;044A04DK 4;5
6;044A04DK 4;044A04DK 5;5
6;044A04DK 5;044A04DK 6;6
6;044A04DK 6;044A04DK 7;7
6;044A04DK 7;044A04DK 8;7
6;044A04DK 8;044A04DK 9;7
6;044A04DK 9;094A01DK 9;11
6;094A01DK 9;095A03DK 9;37
6;095A03DK 9;095A06DK 9;10
6;095A06DK 9;095A03DK 9;10
6;095A03DK 9;094A01DK 9;37
6;094A01DK 9;044A04DK 9;11
6;044A04DK 9;044A04DK 10;6
6;044A04DK 10;044A04DK 11;6
6;044A04DK 11;044A04DK 12;6
6;044A04DK 12;044A04DK 13;6
6;044A04DK 13;044A04DK 14;6
6;044A04DK 14;044A04DK 15;6
6;044A04DK 15;044A04DK 16;6
6;044A04DK 16;044A04DK 18;6
6;044A04DK 18;044A04DK 19;7
6;044A04DK 19;194A02DK 19;3
6;194A02DK 19;094A08DK 19;4
6;094A08DK 19;194A02DK 19;4
6;194A02DK 19;044A04DK 19;3
6;044A04DK 19;044A04DK 18;7
6;044A04DK 18;044A04DK 16;6
6;044A04DK 16;164A01DK 16;20
6;164A01DK 16;025A02DK 16;13
6;025A02DK 16;025A02DK 18;11
6;025A02DK 18;025A02DK 19;11
6;025A02DK 19;195A02DK 19;6
6;195A02DK 19;055A05DK 20;37
6;055A05DK 20;195A02DK 19;37
6;195A02DK 19;025A02DK 19;6
6;025A02DK 19;025A02DK 18;11
6;025A02DK 18;165A01DK 18;20
6;165A01DK 18;185A06DK 18;9
6;185A06DK 18;186A02DK 18;11
6;186A02DK 18;026A04DK 18;5
6;026A04DK 18;026A04DK 16;8
6;026A04DK 16;026A04DK 15;7
6;026A04DK 15;026A04DK 14;7
6;026A04DK 14;146A02DK 14;11
6;146A02DK 14;056A03DK 14;8
6;056A03DK 14;146A02DK 14;8
6;146A02DK 14;026A04DK 14;11
6;026A04DK 14;026A04DK 15;7
6;026A04DK 15;026A04DK 16;7
6;026A04DK 16;026A04DK 18;8
6;026A04DK 18;026A04DK 19;7
6;026A04DK 19;196A01DK 19;59
6;196A01DK 19;205A05DK 20;46
6;205A05DK 20;196A01DK 19;46
6;196A01DK 19;026A04DK 19;59
6;026A04DK 19;026A04DK 18;7
6;026A04DK 18;026A04DK 16;8
6;026A04DK 16;026A04DK 15;7
6;026A04DK 15;026A04DK 14;7
6;026A04DK 14;026A04DK 13;7
6;026A04DK 13;026A04DK 12;7
6;026A04DK 12;026A04DK 11;7
6;026A04DK 11;026A04DK 10;7
6;026A04DK 10;026A04DK 9;7
6;026A04DK 9;096A01DK 9;16
6;096A01DK 9;095A03DK 9;34
6;095A03DK 9;055A05_1DK 9;10
6;055A05_1DK 9;095A03DK 9;10
6;095A03DK 9;025A02DK 9;25
6;025A02DK 9;025A02DK 8;11
6;025A02DK 8;025A02DK 7;11
6;025A02DK 7;025A02DK 6;11
6;025A02DK 6;025A02DK 5;11
6;025A02DK 5;025A02DK 4;9
6;025A02DK 4;045A17DK 4;27
6;045A17DK 4;045A05DK 4;9
6;045A05DK 4;045A17DK 4;9
6;045A17DK 4;025A02DK 4;27
6;025A02DK 4;025A02DK 5;9
6;025A02DK 5;055A04DK 5;2
6;055A04DK 5;055A05DK 5;15
6;055A05DK 5;055A01DK 5;21
6;055A01DK 5;056A01DK 5;26
6;056A01DK 5;026A04DK 5;4
6;026A04DK 5;026A04DK 6;8
6;026A04DK 6;026A04DK 7;11
6;026A04DK 7;026A04DK 8;10
6;026A04DK 8;026A04DK 9;8
6;026A04DK 9;026A04DK 10;7
6;026A04DK 10;026A04DK 11;7
6;026A04DK 11;026A04DK 12;7
6;026A04DK 12;026A04DK 13;7
6;026A04DK 13;026A04DK 14;7
6;026A04DK 14;026A04DK 15;7
6;026A04DK 15;026A04DK 16;7
6;026A04DK 16;026A04DK 18;8
6;026A04DK 18;026A04DK 19;7
6;026A04DK 19;196A01DK 19;59
6;196A01DK 19;205A05DK 20;46
6;205A05DK 20;196A01DK 19;46
6;196A01DK 19;155A07DK 19;53
6;155A07DK 19;155A07DK 18;8
6;155A07DK 18;155A07DK 16;7
6;155A07DK 16;165A01DK 16;10
6;165A01DK 16;025A02DK 16;18
6;025A02DK 16;164A01DK 16;13
6;164A01DK 16;044A04DK 16;20
6;044A04DK 16;044A04DK 15;6
6;044A04DK 15;154A11DK 15;3
6;154A11DK 15;094A08DK 15;9
6;094A08DK 15;154A11DK 15;9
6;154A11DK 15;044A04DK 15;3
6;044A04DK 15;044A04DK 14;6
6;044A04DK 14;144A01DK 14;11
6;144A01DK 14;143A01DK 14;34
6;143A01DK 14;043A14DK 14;8
6;043A14DK 14;043A14DK 15;5
6;043A14DK 15;153A10DK 15;2
6;153A10DK 15;093A08DK 15;6
6;093A08DK 15;153A10DK 15;6
6;153A10DK 15;043A14DK 15;2
6;043A14DK 15;043A14DK 14;5
6;043A14DK 14;143A01DK 14;8
6;143A01DK 14;144A01DK 14;34
6;144A01DK 14;044A04DK 14;11
6;044A04DK 14;044A04DK 15;6
6;044A04DK 15;154A11DK 15;3
6;154A11DK 15;094A08DK 15;9
6;094A08DK 15;154A11DK 15;9
6;154A11DK 15;044A04DK 15;3
6;044A04DK 15;044A04DK 14;6
6;044A04DK 14;044A04DK 13;6
6;044A04DK 13;044A04DK 12;6
6;044A04DK 12;044A04DK 11;6
6;044A04DK 11;044A04DK 10;6
6;044A04DK 10;044A04DK 9;6
6;044A04DK 9;044A04DK 8;7
6;044A04DK 8;054A04DK 8;13
6;054A04DK 8;025A02DK 8;19
6;025A02DK 8;085A04DK 8;16
6;085A04DK 8;086A01DK 8;33
6;086A01DK 8;026A09DK 8;10
6;026A09DK 8;086A06DK 8;7
6;086A06DK 8;086A11DK 8;10
6;086A11DK 8;086A06DK 8;10
6;086A06DK 8;026A09DK 8;7
6;026A09DK 8;086A01DK 8;10
6;086A01DK 8;026A04DK 8;12
6;026A04DK 8;026A04DK 9;8
6;026A04DK 9;096A01DK 9;16
6;096A01DK 9;095A03DK 9;34
6;095A03DK 9;095A06DK 9;10
6;095A06DK 9;095A03DK 9;10
6;095A03DK 9;094A02DK 9;37
6;094A02DK 9;094A08DK 9;13
6;094A08DK 9;094A02DK 9;13
6;094A02DK 9;093A02DK 9;32
6;093A02DK 9;043A14DK 9;8
6;043A14DK 9;043A14DK 10;5
6;043A14DK 10;043A14DK 11;5
6;043A14DK 11;043A14DK 12;5
6;043A14DK 12;043A14DK 13;5
6;043A14DK 13;043A14DK 14;5
6;043A14DK 14;043A14DK 15;5
6;043A14DK 15;043A14DK 16;5
6;043A14DK 16;043A14DK 18;6
6;043A14DK 18;043A14DK 19;6
6;043A14DK 19;192A03DK 19;48
6;192A03DK 19;044A04DK 19;86
6;044A04DK 19;194A02DK 19;3
6;194A02DK 19;094A08DK 19;4
6;094A08DK 19;194A02DK 19;4
6;194A02DK 19;044A04DK 19;3
6;044A04DK 19;044A04DK 18;7
6;044A04DK 18;044A04DK 16;6
